Id,RobotId,RobotColor,command,Date,Speed,EnvironmentId,SimulationType
1230644,1881,g,"curling up","2019-08-05 22:44:30",4,2,3
1230645,1731,p,"curling up","2019-08-05 22:44:30",4,2,3
1230646,1917,y,g,"2019-08-05 22:44:37",4,1,3
1230647,1888,b,g,"2019-08-05 22:44:37",4,1,3
1231120,1917,y,jump,"2019-08-05 23:16:17",4,2,3
1231121,1911,r,jump,"2019-08-05 23:16:17",4,2,3
1231122,1881,g,swimming,"2019-08-05 23:16:25",4,1,3
1231123,1891,j,swimming,"2019-08-05 23:16:25",4,1,3
1231124,1919,s,"doing the limbo","2019-08-05 23:16:33",4,1,3
1231125,1905,c,"doing the limbo","2019-08-05 23:16:33",4,1,3
1231132,1891,j,carrying,"2019-08-05 23:17:06",4,1,3
1231133,1919,s,carrying,"2019-08-05 23:17:06",4,1,3
1231136,1731,p,fighting,"2019-08-05 23:17:21",4,2,3
1231137,1888,b,fighting,"2019-08-05 23:17:21",4,2,3
1231144,1890,o,growing,"2019-08-05 23:17:54",4,1,3
1231145,1891,j,growing,"2019-08-05 23:17:54",4,1,3
1231146,1731,p,Skipping,"2019-08-05 23:18:02",4,1,3
1231147,1917,y,Skipping,"2019-08-05 23:18:02",4,1,3
1231466,1731,p,turning,"2019-08-05 23:39:25",4,1,3
1231467,1905,c,turning,"2019-08-05 23:39:25",4,1,3
1231472,1917,y,stroking,"2019-08-05 23:39:49",4,2,3
1231473,1881,g,stroking,"2019-08-05 23:39:49",4,2,3
1231483,1890,o,"having legs","2019-08-05 23:40:36",4,2,3
1231484,1919,s,"having legs","2019-08-05 23:40:36",4,2,3
1231489,1891,j,winning,"2019-08-05 23:41:00",4,1,3
1231490,1890,o,winning,"2019-08-05 23:41:00",4,1,3
1231491,1919,s,hiding,"2019-08-05 23:41:08",4,1,3
1231492,1911,r,hiding,"2019-08-05 23:41:08",4,1,3
1231493,1905,c,collapsing,"2019-08-05 23:41:16",4,2,3
1231494,1920,y,collapsing,"2019-08-05 23:41:16",4,2,3
1231695,1920,y,scuttling,"2019-08-05 23:54:45",4,2,3
1231696,1905,c,scuttling,"2019-08-05 23:54:45",4,2,3
1231699,1890,o,hiding,"2019-08-05 23:55:01",4,1,3
1231700,1731,p,hiding,"2019-08-05 23:55:01",4,1,3
1231703,1919,s,stroking,"2019-08-05 23:55:17",4,1,3
1231704,1911,r,stroking,"2019-08-05 23:55:17",4,1,3
1231709,1919,s,jump,"2019-08-05 23:55:41",4,1,3
1231710,1905,c,jump,"2019-08-05 23:55:41",4,1,3
1231711,1911,r,play,"2019-08-05 23:55:49",4,2,3
1231712,1891,j,play,"2019-08-05 23:55:49",4,2,3
1231713,1890,o,"being cool","2019-08-05 23:55:57",4,2,3
1231714,1818,w,"being cool","2019-08-05 23:55:57",4,2,3
1231735,1881,g,advancing,"2019-08-05 23:57:26",4,1,3
1231736,1919,s,advancing,"2019-08-05 23:57:26",4,1,3
1231897,1920,y,"stand still","2019-08-06 00:08:15",4,2,3
1231898,1731,p,"stand still","2019-08-06 00:08:15",4,2,3
1231907,1905,c,"being entertaining","2019-08-06 00:08:55",4,1,3
1231908,1731,p,"being entertaining","2019-08-06 00:08:55",4,1,3
1231909,1881,g,"playing hockey","2019-08-06 00:09:03",4,2,3
1231910,1888,b,"playing hockey","2019-08-06 00:09:03",4,2,3
1231911,1891,j,NJPW,"2019-08-06 00:09:11",4,1,3
1231912,1919,s,NJPW,"2019-08-06 00:09:11",4,1,3
1231913,1920,y,waiting,"2019-08-06 00:09:19",4,2,3
1231914,1905,c,waiting,"2019-08-06 00:09:19",4,2,3
1231920,1890,o,waving,"2019-08-06 00:09:51",4,1,3
1231921,1881,g,waving,"2019-08-06 00:09:51",4,1,3
1231922,1888,b,collapsing,"2019-08-06 00:09:59",4,2,3
1231923,1731,p,collapsing,"2019-08-06 00:09:59",4,2,3
1231924,1921,s,pushing,"2019-08-06 00:10:07",4,1,3
1231925,1911,r,pushing,"2019-08-06 00:10:07",4,1,3
1231926,1881,g,"hand shakes","2019-08-06 00:10:15",4,2,3
1231927,1891,j,"hand shakes","2019-08-06 00:10:15",4,2,3
1231928,1888,b,"trip over","2019-08-06 00:10:24",4,2,3
1231929,1920,y,"trip over","2019-08-06 00:10:24",4,2,3
1231930,1905,c,standing,"2019-08-06 00:10:32",4,1,3
1231931,1911,r,standing,"2019-08-06 00:10:32",4,1,3
1231932,1891,j,slipping,"2019-08-06 00:10:40",4,2,3
1231933,1731,p,slipping,"2019-08-06 00:10:40",4,2,3
1231936,1818,w,jogging,"2019-08-06 00:10:56",4,2,3
1231937,1921,s,jogging,"2019-08-06 00:10:56",4,2,3
1231938,1905,c,Galloping,"2019-08-06 00:11:04",4,2,3
1231939,1911,r,Galloping,"2019-08-06 00:11:04",4,2,3
1231940,1891,j,"being large","2019-08-06 00:11:12",4,1,3
1231941,1920,y,"being large","2019-08-06 00:11:12",4,1,3
1231942,1888,b,meditating,"2019-08-06 00:11:20",4,2,3
1231943,1818,w,meditating,"2019-08-06 00:11:20",4,2,3
1231944,1731,p,"not being boring","2019-08-06 00:11:28",4,2,3
1231945,1911,r,"not being boring","2019-08-06 00:11:28",4,2,3
1231946,1881,g,crouching,"2019-08-06 00:11:36",4,2,3
1231947,1920,y,crouching,"2019-08-06 00:11:36",4,2,3
1231948,1891,j,existing,"2019-08-06 00:11:44",4,1,3
1231949,1890,o,existing,"2019-08-06 00:11:44",4,1,3
1231950,1921,s,"walking backwards","2019-08-06 00:11:52",4,2,3
1231951,1818,w,"walking backwards","2019-08-06 00:11:52",4,2,3
1231952,1731,p,dancing,"2019-08-06 00:12:00",4,2,3
1231953,1905,c,dancing,"2019-08-06 00:12:00",4,2,3
1231954,1888,b,"being large","2019-08-06 00:12:08",4,1,3
1231955,1911,r,"being large","2019-08-06 00:12:08",4,1,3
1231956,1921,s,looking,"2019-08-06 00:12:16",4,1,3
1231957,1881,g,looking,"2019-08-06 00:12:16",4,1,3
1231958,1818,w,"being cool","2019-08-06 00:12:24",4,1,3
1231959,1891,j,"being cool","2019-08-06 00:12:24",4,1,3
1231962,1888,b,pinching,"2019-08-06 00:12:40",4,2,3
1231963,1890,o,pinching,"2019-08-06 00:12:40",4,2,3
1231966,1891,j,running,"2019-08-06 00:12:56",4,2,3
1231967,1921,s,running,"2019-08-06 00:12:56",4,2,3
1231968,1890,o,play,"2019-08-06 00:13:04",4,1,3
1231969,1881,g,play,"2019-08-06 00:13:04",4,1,3
1231970,1911,r,jumping,"2019-08-06 00:13:12",4,1,3
1231971,1905,c,jumping,"2019-08-06 00:13:12",4,1,3
1231975,1890,o,bowing,"2019-08-06 00:13:36",4,1,3
1231976,1888,b,bowing,"2019-08-06 00:13:36",4,1,3
1231979,1891,j,climbing,"2019-08-06 00:13:52",4,2,3
1231980,1881,g,climbing,"2019-08-06 00:13:52",4,2,3
1231981,1911,r,prancing,"2019-08-06 00:14:00",4,1,3
1231982,1922,s,prancing,"2019-08-06 00:14:00",4,1,3
1231987,1731,p,dancing,"2019-08-06 00:14:25",4,1,3
1231988,1922,s,dancing,"2019-08-06 00:14:25",4,1,3
1231989,1818,w,"being lazy","2019-08-06 00:14:33",4,1,3
1231990,1888,b,"being lazy","2019-08-06 00:14:33",4,1,3
1231991,1891,j,"getting smacked by red balls","2019-08-06 00:14:41",4,2,3
1231992,1905,c,"getting smacked by red balls","2019-08-06 00:14:41",4,2,3
1231993,1920,y,"launch ball","2019-08-06 00:14:48",4,2,3
1231994,1922,s,"launch ball","2019-08-06 00:14:48",4,2,3
1231995,1890,o,running,"2019-08-06 00:14:57",4,1,3
1231996,1888,b,running,"2019-08-06 00:14:57",4,1,3
1231997,1891,j,clapping,"2019-08-06 00:15:05",4,1,3
1231998,1911,r,clapping,"2019-08-06 00:15:05",4,1,3
1231999,1731,p,rocking,"2019-08-06 00:15:13",4,2,3
1232000,1881,g,rocking,"2019-08-06 00:15:13",4,2,3
1232001,1818,w,"having legs","2019-08-06 00:15:21",4,1,3
1232002,1888,b,"having legs","2019-08-06 00:15:21",4,1,3
1232003,1891,j,sneaking,"2019-08-06 00:15:29",4,2,3
1232004,1920,y,sneaking,"2019-08-06 00:15:29",4,2,3
1232007,1911,r,**,"2019-08-06 00:15:45",4,2,3
1232008,1881,g,**,"2019-08-06 00:15:45",4,2,3
1232009,1891,j,sleeping,"2019-08-06 00:15:53",4,1,3
1232010,1818,w,sleeping,"2019-08-06 00:15:53",4,1,3
1232011,1905,c,clapping,"2019-08-06 00:16:01",4,1,3
1232012,1920,y,clapping,"2019-08-06 00:16:01",4,1,3
1232013,1881,g,walking,"2019-08-06 00:16:09",4,1,3
1232014,1922,s,walking,"2019-08-06 00:16:09",4,1,3
1232017,1818,w,scratching,"2019-08-06 00:16:25",4,2,3
1232018,1890,o,scratching,"2019-08-06 00:16:25",4,2,3
1232021,1881,g,shaking,"2019-08-06 00:16:41",4,2,3
1232022,1891,j,shaking,"2019-08-06 00:16:41",4,2,3
1232023,1920,y,rotating,"2019-08-06 00:16:49",4,1,3
1232024,1890,o,rotating,"2019-08-06 00:16:49",4,1,3
1232105,1881,g,waving,"2019-08-06 00:22:19",4,1,3
1232106,1890,o,waving,"2019-08-06 00:22:19",4,1,3
1232107,1920,y,twitching,"2019-08-06 00:22:27",4,1,3
1232108,1888,b,twitching,"2019-08-06 00:22:27",4,1,3
1232111,1731,p,hiding,"2019-08-06 00:22:44",4,1,3
1232112,1881,g,hiding,"2019-08-06 00:22:44",4,1,3
1232113,1920,y,rolling,"2019-08-06 00:22:51",4,2,3
1232114,1890,o,rolling,"2019-08-06 00:22:51",4,2,3
1232115,1911,r,pivoting,"2019-08-06 00:22:59",4,2,3
1232116,1888,b,pivoting,"2019-08-06 00:22:59",4,2,3
1232141,1891,j,kicking,"2019-08-06 00:24:44",4,2,3
1232142,1818,w,kicking,"2019-08-06 00:24:44",4,2,3
1232521,1905,c,hiding,"2019-08-06 00:50:09",4,2,3
1232522,1731,p,hiding,"2019-08-06 00:50:09",4,2,3
1232527,1911,r,jumping,"2019-08-06 00:50:33",4,2,3
1232528,1922,s,jumping,"2019-08-06 00:50:33",4,2,3
1232535,1818,w,jump,"2019-08-06 00:51:06",4,2,3
1232536,1881,g,jump,"2019-08-06 00:51:06",4,2,3
1232947,1890,o,flying,"2019-08-06 01:18:44",4,2,3
1232948,1891,j,flying,"2019-08-06 01:18:44",4,2,3
1232949,1888,b,walking,"2019-08-06 01:18:52",4,1,3
1232950,1818,w,walking,"2019-08-06 01:18:52",4,1,3
1232951,1911,r,falling,"2019-08-06 01:19:00",3,1,3
1232952,1920,y,falling,"2019-08-06 01:19:00",3,1,3
1232957,1890,o,dancing,"2019-08-06 01:19:31",2,1,3
1232958,1891,j,dancing,"2019-08-06 01:19:31",2,1,3
1232959,1905,c,"standing still","2019-08-06 01:19:46",2,2,3
1232960,1881,g,"standing still","2019-08-06 01:19:46",2,2,3
1232961,1818,w,dodge,"2019-08-06 01:20:00",2,2,3
1232962,1920,y,dodge,"2019-08-06 01:20:00",2,2,3
1232963,1922,s,"ducking under","2019-08-06 01:20:15",2,2,3
1232964,1731,p,"ducking under","2019-08-06 01:20:15",2,2,3
1232965,1881,g,walking,"2019-08-06 01:20:30",2,1,3
1232966,1891,j,walking,"2019-08-06 01:20:30",2,1,3
1232967,1905,c,walking,"2019-08-06 01:20:44",2,2,3
1232968,1911,r,walking,"2019-08-06 01:20:44",2,2,3
1232969,1922,s,coolness,"2019-08-06 01:20:59",2,2,3
1232970,1920,y,coolness,"2019-08-06 01:20:59",2,2,3
1232971,1890,o,leaving,"2019-08-06 01:21:13",2,2,3
1232972,1818,w,leaving,"2019-08-06 01:21:13",2,2,3
1232973,1911,r,swimming,"2019-08-06 01:21:28",2,2,3
1232974,1891,j,swimming,"2019-08-06 01:21:28",2,2,3
1232977,1890,o,touching,"2019-08-06 01:21:57",2,2,3
1232978,1818,w,touching,"2019-08-06 01:21:57",2,2,3
1232979,1731,p,sliding,"2019-08-06 01:22:12",2,2,3
1232980,1905,c,sliding,"2019-08-06 01:22:12",2,2,3
1232981,1888,b,advancing,"2019-08-06 01:22:26",2,1,3
1232982,1881,g,advancing,"2019-08-06 01:22:26",2,1,3
1232983,1922,s,running,"2019-08-06 01:22:41",2,1,3
1232984,1818,w,running,"2019-08-06 01:22:41",2,1,3
1232985,1731,p,hiding,"2019-08-06 01:22:55",2,1,3
1232986,1891,j,hiding,"2019-08-06 01:22:55",2,1,3
1232987,1881,g,hiding,"2019-08-06 01:23:10",2,2,3
1232988,1888,b,hiding,"2019-08-06 01:23:10",2,2,3
1232989,1911,r,thinking,"2019-08-06 01:23:25",2,1,3
1232990,1905,c,thinking,"2019-08-06 01:23:25",2,1,3
1232993,1888,b,"high fiving","2019-08-06 01:23:54",2,2,3
1232994,1920,y,"high fiving","2019-08-06 01:23:54",2,2,3
1232995,1890,o,blocking,"2019-08-06 01:24:08",2,1,3
1232996,1818,w,blocking,"2019-08-06 01:24:08",2,1,3
1232997,1905,c,leaning,"2019-08-06 01:24:23",2,1,3
1232998,1881,g,leaning,"2019-08-06 01:24:23",2,1,3
1232999,1920,y,slipping,"2019-08-06 01:24:37",2,1,3
1233000,1888,b,slipping,"2019-08-06 01:24:37",2,1,3
1233001,1890,o,hiding,"2019-08-06 01:24:52",2,1,3
1233002,1818,w,hiding,"2019-08-06 01:24:52",2,1,3
1233003,1891,j,"having legs","2019-08-06 01:25:06",2,1,3
1233004,1905,c,"having legs","2019-08-06 01:25:06",2,1,3
1233008,1888,b,"looking at block","2019-08-06 01:25:50",2,1,3
1233009,1731,p,"looking at block","2019-08-06 01:25:50",2,1,3
1233010,1905,c,reaching,"2019-08-06 01:26:04",2,2,3
1233011,1891,j,reaching,"2019-08-06 01:26:04",2,2,3
1233014,1922,s,winning,"2019-08-06 01:26:33",2,1,3
1233015,1911,r,winning,"2019-08-06 01:26:33",2,1,3
1233016,1891,j,ROH,"2019-08-06 01:26:48",2,2,3
1233017,1731,p,ROH,"2019-08-06 01:26:48",2,2,3
1233018,1905,c,o,"2019-08-06 01:27:03",2,1,3
1233019,1890,o,o,"2019-08-06 01:27:03",2,1,3
1233020,1818,w,slipping,"2019-08-06 01:27:18",2,1,3
1233021,1888,b,slipping,"2019-08-06 01:27:18",2,1,3
1233022,1923,y,sleeping,"2019-08-06 01:27:32",2,2,3
1233023,1731,p,sleeping,"2019-08-06 01:27:32",2,2,3
1233024,1905,c,moping,"2019-08-06 01:27:47",2,2,3
1233025,1911,r,moping,"2019-08-06 01:27:47",2,2,3
1233028,1888,b,falling,"2019-08-06 01:28:16",2,2,3
1233029,1891,j,falling,"2019-08-06 01:28:16",2,2,3
1233030,1818,w,"hand shakes","2019-08-06 01:28:31",2,2,3
1233031,1890,o,"hand shakes","2019-08-06 01:28:31",2,2,3
1233032,1731,p,wiggle,"2019-08-06 01:28:45",2,2,3
1233033,1881,g,wiggle,"2019-08-06 01:28:45",2,2,3
1233034,1923,y,moping,"2019-08-06 01:28:59",2,1,3
1233035,1888,b,moping,"2019-08-06 01:28:59",2,1,3
1233036,1818,w,"having hands","2019-08-06 01:29:14",2,1,3
1233037,1890,o,"having hands","2019-08-06 01:29:14",2,1,3
1233038,1922,s,pumping,"2019-08-06 01:29:28",2,2,3
1233039,1731,p,pumping,"2019-08-06 01:29:28",2,2,3
1233040,1888,b,hiding,"2019-08-06 01:29:43",2,1,3
1233041,1911,r,hiding,"2019-08-06 01:29:43",2,1,3
1233044,1891,j,waving,"2019-08-06 01:30:12",2,1,3
1233045,1922,s,waving,"2019-08-06 01:30:12",2,1,3
1233046,1923,y,rolling,"2019-08-06 01:30:27",2,2,3
1233047,1731,p,rolling,"2019-08-06 01:30:27",2,2,3
1233048,1911,r,moping,"2019-08-06 01:30:41",2,1,3
1233049,1818,w,moping,"2019-08-06 01:30:41",2,1,3
1233050,1888,b,relocating,"2019-08-06 01:30:56",2,1,3
1233051,1881,g,relocating,"2019-08-06 01:30:56",2,1,3
1233052,1922,s,nodding,"2019-08-06 01:31:10",2,2,3
1233053,1731,p,nodding,"2019-08-06 01:31:10",2,2,3
1233054,1818,w,rolling,"2019-08-06 01:31:25",2,1,3
1233055,1923,y,rolling,"2019-08-06 01:31:25",2,1,3
1233056,1890,o,"being lazy","2019-08-06 01:31:39",2,1,3
1233057,1891,j,"being lazy","2019-08-06 01:31:39",2,1,3
1233058,1731,p,dance,"2019-08-06 01:31:54",2,2,3
1233059,1888,b,dance,"2019-08-06 01:31:54",2,2,3
1233062,1818,w,"being entertaining","2019-08-06 01:32:23",2,1,3
1233063,1881,g,"being entertaining","2019-08-06 01:32:23",2,1,3
1233064,1905,c,observing,"2019-08-06 01:32:38",2,1,3
1233065,1911,r,observing,"2019-08-06 01:32:38",2,1,3
1233066,1890,o,"playing hockey","2019-08-06 01:32:52",2,1,3
1233067,1731,p,"playing hockey","2019-08-06 01:32:52",2,1,3
1233068,1891,j,running,"2019-08-06 01:33:07",2,1,3
1233069,1922,s,running,"2019-08-06 01:33:07",2,1,3
1233074,1888,b,leaning,"2019-08-06 01:33:51",2,2,3
1233075,1905,c,leaning,"2019-08-06 01:33:51",2,2,3
1233076,1891,j,pinching,"2019-08-06 01:34:06",2,2,3
1233077,1922,s,pinching,"2019-08-06 01:34:06",2,2,3
1233078,1731,p,"watching the ball","2019-08-06 01:34:20",2,2,3
1233079,1923,y,"watching the ball","2019-08-06 01:34:20",2,2,3
1233080,1905,c,"having hands","2019-08-06 01:34:35",2,1,3
1233081,1911,r,"having hands","2019-08-06 01:34:35",2,1,3
1233082,1818,w,waving,"2019-08-06 01:34:50",3,2,3
1233083,1922,s,waving,"2019-08-06 01:34:50",3,2,3
1233084,1888,b,jumping,"2019-08-06 01:35:00",3,1,3
1233085,1891,j,jumping,"2019-08-06 01:35:00",3,1,3
1233086,1923,y,dancing,"2019-08-06 01:35:10",3,2,3
1233087,1905,c,dancing,"2019-08-06 01:35:10",3,2,3
1233090,1731,p,waving,"2019-08-06 01:35:31",3,1,3
1233091,1922,s,waving,"2019-08-06 01:35:31",3,1,3
1233094,1923,y,standing,"2019-08-06 01:35:52",3,2,3
1233095,1881,g,standing,"2019-08-06 01:35:52",3,2,3
1233096,1911,r,"being mobile","2019-08-06 01:36:02",3,1,3
1233097,1818,w,"being mobile","2019-08-06 01:36:02",3,1,3
1233098,1905,c,hunting,"2019-08-06 01:36:12",3,2,3
1233099,1922,s,hunting,"2019-08-06 01:36:12",3,2,3
1233100,1890,o,walk,"2019-08-06 01:36:22",3,1,3
1233101,1881,g,walk,"2019-08-06 01:36:22",3,1,3
1233102,1923,y,"not moving","2019-08-06 01:36:32",3,1,3
1233103,1888,b,"not moving","2019-08-06 01:36:32",3,1,3
1233104,1905,c,U,"2019-08-06 01:36:42",3,1,3
1233105,1911,r,U,"2019-08-06 01:36:42",3,1,3
1233106,1818,w,stand,"2019-08-06 01:36:53",3,2,3
1233107,1731,p,stand,"2019-08-06 01:36:53",3,2,3
1233108,1891,j,kicking,"2019-08-06 01:37:03",3,1,3
1233109,1890,o,kicking,"2019-08-06 01:37:03",3,1,3
1233110,1881,g,winning,"2019-08-06 01:37:14",3,2,3
1233111,1911,r,winning,"2019-08-06 01:37:14",3,2,3
1233112,1731,p,jumping,"2019-08-06 01:37:24",3,1,3
1233113,1818,w,jumping,"2019-08-06 01:37:24",3,1,3
1233114,1923,y,"being large","2019-08-06 01:37:34",3,1,3
1233115,1905,c,"being large","2019-08-06 01:37:34",3,1,3
1233116,1890,o,catching,"2019-08-06 01:37:44",3,1,3
1233117,1888,b,catching,"2019-08-06 01:37:44",3,1,3
1233118,1731,p,dancing,"2019-08-06 01:37:54",3,2,3
1233119,1911,r,dancing,"2019-08-06 01:37:54",3,2,3
1233128,1922,s,swim,"2019-08-06 01:38:46",3,2,3
1233129,1905,c,swim,"2019-08-06 01:38:46",3,2,3
1233130,1923,y,"curling up","2019-08-06 01:38:56",3,1,3
1233131,1891,j,"curling up","2019-08-06 01:38:56",3,1,3
1233134,1905,c,seeing,"2019-08-06 01:39:17",3,2,3
1233135,1818,w,seeing,"2019-08-06 01:39:17",3,2,3
1233136,1911,r,blocking,"2019-08-06 01:39:26",3,2,3
1233137,1922,s,blocking,"2019-08-06 01:39:26",3,2,3
1233138,1731,p,"hand shakes","2019-08-06 01:39:37",3,1,3
1233139,1888,b,"hand shakes","2019-08-06 01:39:37",3,1,3
1233142,1911,r,nodding,"2019-08-06 01:39:57",3,1,3
1233143,1923,y,nodding,"2019-08-06 01:39:57",3,1,3
1233144,1731,p,"watching the ball","2019-08-06 01:40:08",3,1,3
1233145,1905,c,"watching the ball","2019-08-06 01:40:08",3,1,3
1233146,1881,g,"leaving screen","2019-08-06 01:40:18",3,2,3
1233147,1922,s,"leaving screen","2019-08-06 01:40:18",3,2,3
1233148,1923,y,"ducking under","2019-08-06 01:40:29",3,2,3
1233149,1891,j,"ducking under","2019-08-06 01:40:29",3,2,3
1233150,1890,o,rolling,"2019-08-06 01:40:39",3,2,3
1233151,1905,c,rolling,"2019-08-06 01:40:39",3,2,3
1233152,1922,s,arriving,"2019-08-06 01:40:49",3,2,3
1233153,1911,r,arriving,"2019-08-06 01:40:49",3,2,3
1233154,1923,y,gnawing,"2019-08-06 01:40:59",3,1,3
1233155,1881,g,gnawing,"2019-08-06 01:40:59",3,1,3
1233156,1731,p,"being mobile","2019-08-06 01:41:10",3,1,3
1233157,1890,o,"being mobile","2019-08-06 01:41:10",3,1,3
1233160,1888,b,sawing,"2019-08-06 01:41:30",3,1,3
1233161,1923,y,sawing,"2019-08-06 01:41:30",3,1,3
1233162,1731,p,swaying,"2019-08-06 01:41:41",3,1,3
1233163,1891,j,swaying,"2019-08-06 01:41:41",3,1,3
1233168,1891,j,attacking,"2019-08-06 01:42:11",3,2,3
1233169,1911,r,attacking,"2019-08-06 01:42:11",3,2,3
1233170,1818,w,batting,"2019-08-06 01:42:22",3,1,3
1233171,1890,o,batting,"2019-08-06 01:42:22",3,1,3
1233172,1905,c,"beeing cute","2019-08-06 01:42:32",3,2,3
1233173,1888,b,"beeing cute","2019-08-06 01:42:32",3,2,3
1233174,1881,g,Twisting,"2019-08-06 01:42:42",3,1,3
1233175,1923,y,Twisting,"2019-08-06 01:42:42",3,1,3
1233176,1818,w,loping,"2019-08-06 01:42:52",3,2,3
1233177,1911,r,loping,"2019-08-06 01:42:52",3,2,3
1233178,1891,j,dodge,"2019-08-06 01:43:02",3,2,3
1233179,1731,p,dodge,"2019-08-06 01:43:02",3,2,3
1233182,1890,o,diving,"2019-08-06 01:43:23",3,2,3
1233183,1923,y,diving,"2019-08-06 01:43:23",3,2,3
1233184,1818,w,clapping,"2019-08-06 01:43:33",3,1,3
1233185,1911,r,clapping,"2019-08-06 01:43:33",3,1,3
1233186,1905,c,catching,"2019-08-06 01:43:44",3,1,3
1233187,1922,s,catching,"2019-08-06 01:43:44",3,1,3
1233188,1881,g,prancing,"2019-08-06 01:43:54",3,2,3
1233189,1731,p,prancing,"2019-08-06 01:43:54",3,2,3
1233199,1888,b,flailing,"2019-08-06 01:44:55",3,1,3
1233200,1924,c,flailing,"2019-08-06 01:44:55",3,1,3
1233203,1923,y,clapping,"2019-08-06 01:45:16",3,1,3
1233204,1911,r,clapping,"2019-08-06 01:45:16",3,1,3
1233205,1925,s,"having hands","2019-08-06 01:45:26",3,1,3
1233206,1888,b,"having hands","2019-08-06 01:45:26",3,1,3
1233207,1818,w,turning,"2019-08-06 01:45:36",3,2,3
1233208,1891,j,turning,"2019-08-06 01:45:36",3,2,3
1233209,1890,o,shuffling,"2019-08-06 01:45:46",3,2,3
1233210,1911,r,shuffling,"2019-08-06 01:45:46",3,2,3
1233211,1924,c,"launch ball","2019-08-06 01:45:57",3,1,3
1233212,1731,p,"launch ball","2019-08-06 01:45:57",3,1,3
1233213,1891,j,kicking,"2019-08-06 01:46:07",3,1,3
1233214,1818,w,kicking,"2019-08-06 01:46:07",3,1,3
1233215,1890,o,running,"2019-08-06 01:46:17",3,1,3
1233216,1881,g,running,"2019-08-06 01:46:17",3,1,3
1233221,1890,o,hunting,"2019-08-06 01:46:48",3,1,3
1233222,1891,j,hunting,"2019-08-06 01:46:48",3,1,3
1233223,1923,y,clapping,"2019-08-06 01:46:58",3,1,3
1233224,1888,b,clapping,"2019-08-06 01:46:58",3,1,3
1233227,1881,g,gnawing,"2019-08-06 01:47:19",3,2,3
1233228,1891,j,gnawing,"2019-08-06 01:47:19",3,2,3
1233231,1731,p,touching,"2019-08-06 01:47:39",3,1,3
1233232,1911,r,touching,"2019-08-06 01:47:39",3,1,3
1233233,1925,s,arriving,"2019-08-06 01:47:49",3,1,3
1233234,1881,g,arriving,"2019-08-06 01:47:49",3,1,3
1233235,1923,y,observing,"2019-08-06 01:47:59",3,2,3
1233236,1818,w,observing,"2019-08-06 01:47:59",3,2,3
1233237,1924,c,sleeping,"2019-08-06 01:48:09",3,2,3
1233238,1731,p,sleeping,"2019-08-06 01:48:09",3,2,3
1233239,1911,r,rocking,"2019-08-06 01:48:20",3,1,3
1233240,1881,g,rocking,"2019-08-06 01:48:20",3,1,3
1233243,1923,y,walking,"2019-08-06 01:48:40",3,1,3
1233244,1925,s,walking,"2019-08-06 01:48:40",3,1,3
1233249,1818,w,karate,"2019-08-06 01:49:11",3,2,3
1233250,1891,j,karate,"2019-08-06 01:49:11",3,2,3
1233251,1888,b,pushing,"2019-08-06 01:49:21",3,1,3
1233252,1731,p,pushing,"2019-08-06 01:49:21",3,1,3
1233253,1923,y,walking,"2019-08-06 01:49:31",3,1,3
1233254,1881,g,walking,"2019-08-06 01:49:31",3,1,3
1233258,1924,c,"falling down","2019-08-06 01:50:01",3,1,3
1233259,1888,b,"falling down","2019-08-06 01:50:01",3,1,3
1233260,1881,g,karate,"2019-08-06 01:50:12",3,2,3
1233261,1925,s,karate,"2019-08-06 01:50:12",3,2,3
1233274,1881,g,fighting,"2019-08-06 01:51:23",3,1,3
1233275,1923,y,fighting,"2019-08-06 01:51:23",3,1,3
1233280,1888,b,stretching,"2019-08-06 01:51:53",3,1,3
1233281,1911,r,stretching,"2019-08-06 01:51:53",3,1,3
1233282,1923,y,walking,"2019-08-06 01:52:04",3,2,3
1233283,1891,j,walking,"2019-08-06 01:52:04",3,2,3
1233284,1881,g,leaving,"2019-08-06 01:52:14",3,1,3
1233285,1731,p,leaving,"2019-08-06 01:52:14",3,1,3
1233288,1924,c,waiting,"2019-08-06 01:52:34",3,2,3
1233289,1926,o,waiting,"2019-08-06 01:52:34",3,2,3
1233290,1731,p,bowing,"2019-08-06 01:52:44",3,2,3
1233291,1818,w,bowing,"2019-08-06 01:52:44",3,2,3
1233292,1888,b,running,"2019-08-06 01:52:55",3,2,3
1233293,1881,g,running,"2019-08-06 01:52:55",3,2,3
1233294,1911,r,collapsing,"2019-08-06 01:53:05",3,1,3
1233295,1926,o,collapsing,"2019-08-06 01:53:05",3,1,3
1233296,1923,y,dancing,"2019-08-06 01:53:15",3,2,3
1233297,1891,j,dancing,"2019-08-06 01:53:15",3,2,3
1233298,1888,b,"getting smacked by red balls","2019-08-06 01:53:25",3,2,3
1233299,1881,g,"getting smacked by red balls","2019-08-06 01:53:25",3,2,3
1233316,1888,b,walk,"2019-08-06 01:54:57",3,1,3
1233317,1924,c,walk,"2019-08-06 01:54:57",3,1,3
1233320,1731,p,waving,"2019-08-06 01:55:18",3,2,3
1233321,1891,j,waving,"2019-08-06 01:55:18",3,2,3
1233322,1881,g,moving,"2019-08-06 01:55:28",3,1,3
1233323,1924,c,moving,"2019-08-06 01:55:28",3,1,3
1233326,1818,w,leaning,"2019-08-06 01:55:48",3,1,3
